15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 50.43, 72.21, 81.19, 83.81, 84.40, 84.52, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.52, 84.40, 83.81, 81.19, 72.21, 50.43, 15.00
15.00, 72.21, 108.93, 124.62, 129.48, 130.70, 131.01, 131.09, 131.12, 131.12, 131.12, 131.12, 131.12, 131.12, 131.09, 131.01, 130.70, 129.48, 124.62, 108.93, 72.21, 15.00
15.00, 81.19, 124.62, 144.22, 150.83, 152.82, 153.46, 153.68, 153.76, 153.79, 153.79, 153.79, 153.79, 153.76, 153.68, 153.46, 152.82, 150.83, 144.22, 124.62, 81.19, 15.00
15.00, 83.81, 129.48, 150.83, 158.85, 161.77, 163.00, 163.54, 163.76, 163.83, 163.86, 163.86, 163.83, 163.76, 163.54, 163.00, 161.77, 158.85, 150.83, 129.48, 83.81, 15.00
15.00, 84.40, 130.70, 152.82, 161.77, 165.79, 167.88, 169.00, 169.53, 169.74, 169.82, 169.82, 169.74, 169.53, 169.00, 167.88, 165.79, 161.77, 152.82, 130.70, 84.40, 15.00
15.00, 84.52, 131.01, 153.46, 163.00, 167.88, 171.05, 173.02, 174.13, 174.65, 174.84, 174.84, 174.65, 174.13, 173.02, 171.05, 167.88, 163.00, 153.46, 131.01, 84.52, 15.00
15.00, 84.55, 131.09, 153.68, 163.54, 169.00, 173.02, 176.07, 178.02, 179.11, 179.56, 179.56, 179.11, 178.02, 176.07, 173.02, 169.00, 163.54, 153.68, 131.09, 84.55, 15.00
15.00, 84.55, 131.12, 153.76, 163.76, 169.53, 174.13, 178.02, 181.04, 182.92, 183.81, 183.81, 182.92, 181.04, 178.02, 174.13, 169.53, 163.76, 153.76, 131.12, 84.55, 15.00
15.00, 84.55, 131.12, 153.79, 163.83, 169.74, 174.65, 179.11, 182.92, 185.74, 187.18, 187.18, 185.74, 182.92, 179.11, 174.65, 169.74, 163.83, 153.79, 131.12, 84.55, 15.00
15.00, 84.55, 131.12, 153.79, 163.86, 169.82, 174.84, 179.56, 183.81, 187.18, 189.11, 189.11, 187.18, 183.81, 179.56, 174.84, 169.82, 163.86, 153.79, 131.12, 84.55, 15.00
15.00, 84.55, 131.12, 153.79, 163.86, 169.82, 174.84, 179.56, 183.81, 187.18, 189.11, 189.11, 187.18, 183.81, 179.56, 174.84, 169.82, 163.86, 153.79, 131.12, 84.55, 15.00
15.00, 84.55, 131.12, 153.79, 163.83, 169.74, 174.65, 179.11, 182.92, 185.74, 187.18, 187.18, 185.74, 182.92, 179.11, 174.65, 169.74, 163.83, 153.79, 131.12, 84.55, 15.00
15.00, 84.55, 131.12, 153.76, 163.76, 169.53, 174.13, 178.02, 181.04, 182.92, 183.81, 183.81, 182.92, 181.04, 178.02, 174.13, 169.53, 163.76, 153.76, 131.12, 84.55, 15.00
15.00, 84.55, 131.09, 153.68, 163.54, 169.00, 173.02, 176.07, 178.02, 179.11, 179.56, 179.56, 179.11, 178.02, 176.07, 173.02, 169.00, 163.54, 153.68, 131.09, 84.55, 15.00
15.00, 84.52, 131.01, 153.46, 163.00, 167.88, 171.05, 173.02, 174.13, 174.65, 174.84, 174.84, 174.65, 174.13, 173.02, 171.05, 167.88, 163.00, 153.46, 131.01, 84.52, 15.00
15.00, 84.40, 130.70, 152.82, 161.77, 165.79, 167.88, 169.00, 169.53, 169.74, 169.82, 169.82, 169.74, 169.53, 169.00, 167.88, 165.79, 161.77, 152.82, 130.70, 84.40, 15.00
15.00, 83.81, 129.48, 150.83, 158.85, 161.77, 163.00, 163.54, 163.76, 163.83, 163.86, 163.86, 163.83, 163.76, 163.54, 163.00, 161.77, 158.85, 150.83, 129.48, 83.81, 15.00
15.00, 81.19, 124.62, 144.22, 150.83, 152.82, 153.46, 153.68, 153.76, 153.79, 153.79, 153.79, 153.79, 153.76, 153.68, 153.46, 152.82, 150.83, 144.22, 124.62, 81.19, 15.00
15.00, 72.21, 108.93, 124.62, 129.48, 130.70, 131.01, 131.09, 131.12, 131.12, 131.12, 131.12, 131.12, 131.12, 131.09, 131.01, 130.70, 129.48, 124.62, 108.93, 72.21, 15.00
15.00, 50.43, 72.21, 81.19, 83.81, 84.40, 84.52, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.55, 84.52, 84.40, 83.81, 81.19, 72.21, 50.43, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
